DATE,CORN_MID,F1(.35),F2(.3),F3(.35),CORN_NAV,ROLL,C Day Before Roll,C Day After Roll,C Jan,C Feb,C Mar,C April,C May,C June,C July,C Aug,C Sept,C Oct,C Nov,C Dec,C 2012,C 2013,C 2014,C 2015,C 2016,C 2017,C 2018,C 2019,C 2020,C WASDE,C WASDE + CP,C Grain Stocks,C Prospective Plantings,C Acreage Report, C Cattle on Feed,C Hogs & Pigs
10/31/2013,32.340,439.25,447.50,469.50,32.2683,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10/30/2013,32.490,441.75,450.00,472.00,32.4528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2013,32.680,444.25,452.75,475.00,32.6548,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2013,32.670,443.25,452.00,475.00,32.6189,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2013,33.180,452,460.75,482.75,33.2265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2013,33.330,452.50,461.00,483.50,33.2812,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2013,33.440,455.25,463.75,485.25,33.4598,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2013,33.190,451.00,459.25,481.25,33.1626,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2013,33.550,456.75,465.25,485.75,33.5551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2013,33.440,454.00,462.25,483.00,33.3589,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/2013,33.180,455.50,463.75,483.25,33.4543,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2013,33.380,455.25,463.50,483.00,33.4426,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2013,33.520,455.75,464.25,484.00,33.5021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/14/2013,33.070,449.75,458.25,478.75,33.0963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/2013,32.900,446.25,454.50,475.50,32.8522,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/10/2013,33.270,451.00,459.50,480.25,33.2164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2013,33.630,456.25,464.75,485.25,33.5928,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/8/2013,33.460,454.50,462.75,483.00,33.4559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/7/2013,33.960,461.75,469.75,489.75,33.9648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/4/2013,33.620,456.00,464.50,485.00,33.5936,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/3/2013,33.330,452.00,460.25,480.75,33.3136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2/2013,33.340,451.75,459.75,480.25,33.2911,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/1/2013,33.370,451.75,459.75,480.00,33.2912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2013,33.570,454.50,462.25,481.00,33.4467,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9/27/2013,34.300,466.50,474.50,492.25,34.3012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9/26/2013,34.520,469.50,477.50,494.50,34.5173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2013,34.280,467.25,475.50,491.25,34.3430,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/24/2013,34.070,461.50,469.75,486.50,33.9604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2013,34.320,466.00,474.25,492.00,34.3147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/2013,34.270,463.75,472.00,490.75,34.1838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9/19/2013,34.880,472.00,480.25,497.50,34.7605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2013,34.650,468.75,477.00,495.25,34.5573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/17/2013,34.470,466.50,474.75,492.75,34.3956,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/16/2013,34.640,469.00,477.25,495.75,34.5943,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/13/2013,34.900,471.50,479.50,498.50,34.7838,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/2013,35.160,463.50,476.50,500.50,35.0969,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2013,35.400,468.25,481.00,503.75,35.4086,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/2013,35.050,461.00,474.00,497.75,34.9343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/4/2013,35.630,469.50,482.50,508.25,35.6136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/2013,36.040,475.25,488.00,511.50,35.9741,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/2013,36.500,482.00,494.50,516.50,36.4264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/2013,36.310,481.50,494.25,515.25,36.4032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/2013,36.210,480.75,493.50,511.75,36.2866,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/27/2013,36.680,486.25,498.75,515.75,36.6536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/26/2013,37.710,500.50,512.50,526.50,37.6085,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/23/2013,35.560,470.00,482.25,504.75,35.5998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8/22/2013,35.270,464.50,477.00,499.75,35.2352,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/21/2013,36.480,483.25,495.75,514.75,36.5240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/20/2013,36.030,475.50,488.50,508.75,36.0155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/19/2013,36.630,485.50,497.75,517.00,36.6964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/16/2013,35.230,463.50,476.00,499.75,35.2093,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/15/2013,35.920,472.25,484.50,508.75,35.8717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/14/2013,34.680,455.25,468.25,494.25,34.7078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/13/2013,34.160,447.25,460.75,485.25,34.1130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/12/2013,35.430,464.00,477.25,498.75,35.2641,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8/9/2013,34.500,453.25,466.75,489.75,34.5293,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2013,35.070,459.75,473.25,495.75,35.0167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/7/2013,34.920,458.25,471.50,493.50,34.8895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/6/2013,35.120,459.25,472.50,494.50,34.9703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/2013,35.080,460.50,473.50,494.25,35.0265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/2/2013,35.280,463.75,476.50,494.50,35.1931,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/1/2013,35.550,467.00,479.75,498.00,35.4603,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2013,36.340,479.00,491.50,506.75,36.2643,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/2013,36.160,477.50,490.25,506.75,36.2039,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/29/2013,36.030,473.25,486.00,504.25,35.9439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/26/2013,36.160,476.00,488.75,506.50,36.1426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/25/2013,36.420,478.75,491.25,510.25,36.3911,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/24/2013,36.600,480.25,492.75,511.50,36.5042,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/23/2013,37.010,485.50,498.00,515.75,36.8752,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/22/2013,37.790,498.00,510.25,525.75,37.7381,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/19/2013,37.900,500.75,512.75,525.75,37.8748,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7/18/2013,37.820,500.75,513.00,524.75,37.8813,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/17/2013,37.960,502.00,514.25,526.25,37.9886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/16/2013,38.550,510.75,523.00,532.50,38.5809,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2013,38.150,503.50,515.75,528.00,38.1235,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2013,38.550,509.25,521.50,534.75,38.5842,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/2013,37.900,533.25,500.50,526.00,37.9536,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/5/2013,37.530,525.75,491.25,520.25,37.4197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/3/2013,38.170,532.25,502.75,531.50,38.1544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/2/2013,38.200,533.00,502.75,528.75,38.1219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2013,38.070,531.50,501.25,528.50,38.0534,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/28/2013,38.670,547.25,511.00,529.75,38.7043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6/27/2013,40.480,572.25,538.50,549.75,40.4830,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/26/2013,40.910,574.00,544.00,555.00,40.7936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/25/2013,40.920,576.50,544.50,556.50,40.9128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/24/2013,41.160,579.00,546.50,559.25,41.0984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/21/2013,41.840,592.00,556.25,567.00,41.8477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6/20/2013,42.090,598.25,560.50,570.50,42.2110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/19/2013,42.800,610.00,570.50,579.25,42.9621,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/2013,41.650,589.00,550.50,564.50,41.6151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/17/2013,41.010,578.75,538.50,554.50,40.8385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14/2013,40.260,571.75,533.00,548.50,40.3930,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/13/2013,40.590,570.50,535.25,549.75,40.4675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/12/2013,40.720,575.00,537.50,551.25,40.6762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6/11/2013,41.490,583.50,550.75,561.50,41.4588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2013,41.170,577.25,546.00,558.75,41.1322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/7/2013,42.000,591.50,558.50,565.50,41.9520,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/6/2013,41.500,578.00,548.25,560.50,41.2762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/5/2013,40.780,571.00,542.25,556.50,40.8707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/4/2013,41.740,583.75,553.00,563.25,41.6155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/3/2013,42.090,588.75,560.00,567.25,42.0102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2013,42.468,597.25,567.25,571.50,42.5047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/30/2013,42.370,591.75,562.75,568.75,42.2198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/29/2013,42.440,593.75,565.75,573.00,42.4558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/28/2013,41.690,583.75,551.00,562.75,41.6142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/24/2013,40.630,566.75,536.50,552.50,40.6025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/23/2013,40.540,563.50,534.75,553.00,40.5272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/22/2013,40.200,559.75,530.50,546.25,40.1717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/21/2013,39.270,546.75,520.25,537.25,39.3892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/20/2013,39.550,554.50,520.25,535.75,39.5521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2013,39.590,556.00,519.50,535.25,39.5678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5/16/2013,39.730,553.75,524.00,539.25,39.7421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/15/2013,40.340,563.50,531.75,545.25,40.3259,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/14/2013,40.810,569.75,538.00,549.25,40.7366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2013,39.860,633.00,553.75,532.00,39.8221,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/7/2013,40.290,640.00,561.50,539.25,40.3415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/2013,40.180,636.50,559.75,538.25,40.2082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/3/2013,41.620,661.25,579.25,553.50,41.5838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/2/2013,41.860,662.00,583.75,559.00,41.8664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2013,41.130,646.75,573.00,550.50,41.0827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2013,41.490,650.00,580.25,556.75,41.4828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/29/2013,41.840,659.75,584.75,559.50,41.8771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/26/2013,39.270,619.75,544.75,524.00,39.2056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/25/2013,39.580,624.50,550.50,531.25,39.6498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/24/2013,39.340,618.25,546.75,528.00,39.3531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23/2013,38.910,614.00,542.50,522.75,39.0386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/2013,39.780,623.50,556.00,533.00,39.8171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/19/2013,40.620,633.00,572.00,547.00,40.7483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4/18/2013,40.430,629.75,566.75,541.25,40.4347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2013,40.770,641.25,574.00,547.25,41.0123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2013,40.560,640.75,566.25,540.75,40.6716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2013,39.760,628.00,556.75,532.25,39.9672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2013,41.190,641.25,577.00,550.00,41.1735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/11/2013,40.630,633.50,567.00,544.00,40.6496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/10/2013,40.579,632.50,566.75,543.00,40.6032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4/9/2013,40.250,627.50,562.25,540.25,40.3297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2013,39.670,619.50,551.25,532.00,39.7048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/5/2013,39.820,617.75,552.00,535.00,39.7680,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/2013,39.920,618.50,555.00,540.00,40.0035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2013,40.320,630.25,559.00,539.50,40.3476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2013,40.190,627.25,554.75,536.50,40.1176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2013,40.200,626.75,551.00,535.50,40.0060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2013,40.900,676.00,563.00,538.50,41.4206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
3/27/2013,43.980,716.00,603.00,571.00,44.0655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2013,43.990,712.25,603.75,571.00,44.0087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2013,43.990,715.25,605.00,572.00,44.1355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/22/2013,43.590,708.50,596.75,565.25,43.6339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/21/2013,44.000,717.25,598.25,568.50,43.9663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/20/2013,43.860,717.25,595.00,567.00,43.8620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/19/2013,43.450,712.00,590.25,562.25,43.5239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/18/2013,43.310,703.25,588.25,562.00,43.2920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2013,43.220,700.25,586.75,561.75,43.1954,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2013,43.110,698.50,584.00,559.25,43.0550,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2013,43.000,714.25,693.75,557.25,42.8862,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
